"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"3773","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","96490","0000000134","Onde OFB","2","Ecoulement non visible",-4.249284111,48.640657738,2022-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3774","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","96349","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2022-06-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3775","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","96116","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2022-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3776","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","95886","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2021-09-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3777","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","95807","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2021-08-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3778","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","95628","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2021-07-21,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3779","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","95601","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2021-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3780","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","95318","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2020-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3781","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","95317","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2020-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3782","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","94859","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2020-07-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3783","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","94698","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2020-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3784","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","94545","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2020-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3785","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","91759","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2019-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3786","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","90450","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2019-08-22,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3787","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","89651","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2019-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3788","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","89302","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2019-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3789","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","87951","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2019-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3790","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","83951","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2018-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3791","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","83502","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2018-08-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3792","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","83501","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2018-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3793","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","80750","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2018-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3794","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","79850","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2018-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3795","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","76363","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2017-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3796","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","75500","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2017-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3797","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","74306","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2017-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3798","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","73009","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2017-06-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3799","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","72402","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2017-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3800","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","70850","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2016-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"3801","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","68802","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2016-09-16,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"3802","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","68454","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2016-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"3803","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","68199","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2016-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"3804","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","68198","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2016-06-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"3805","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","67877","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2016-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"3806","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","67532","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2015-09-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3807","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","67349","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2015-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3808","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","67220","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2015-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3809","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","67015","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2015-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3810","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","66855","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2015-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3811","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","65612","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2014-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3812","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","64751","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2014-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3813","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","63952","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2014-07-30,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3814","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","63552","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2014-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3815","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","63551","0000000134","Onde OFB","1","Ecoulement visible",-4.249284111,48.640657738,2014-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3816","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","1194","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2013-09-30,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3817","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","1117","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2013-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3818","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","983","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2013-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3819","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","861","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2013-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3820","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","779","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2013-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3821","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","563","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2012-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3822","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","502","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2012-08-28,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3823","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","381","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3824","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","205","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3825","J3104013","Ruisseau le frout","29","Finistère","29287","TREFLEZ","53","Bretagne","04","Loire-Bretagne","J3108000","le Frout","124","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.249284111,48.640657738,2012-05-29,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3826","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"104401","0000000134","Onde OFB","1","Ecoulement visible",-4.704827634,48.390377267,2025-09-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3827","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"103002","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.704827634,48.390377267,2025-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3828","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"102405","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.704827634,48.390377267,2025-08-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3829","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"102150","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.704827634,48.390377267,2025-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3830","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"101700","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.704827634,48.390377267,2025-07-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3831","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"101100","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-4.704827634,48.390377267,2025-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3832","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"100101","0000000134","Onde OFB","1","Ecoulement visible",-4.704827634,48.390377267,2025-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3833","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"98895","0000000134","Onde OFB","1","Ecoulement visible",-4.704827634,48.390377267,2024-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"3834","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"98764","0000000134","Onde OFB","1","Ecoulement visible",-4.704827634,48.390377267,2024-08-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"3835","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"98610","0000000134","Onde OFB","1","Ecoulement visible",-4.704827634,48.390377267,2024-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"3836","J3335411","Le KERESCAR","29","Finistère","29201","PLOUMOGUER","53","Bretagne","04","Loire-Bretagne","J3334000",NA,"98391","0000000134","Onde OFB","1","Ecoulement visible",-4.704827634,48.390377267,2024-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
